sample	batch_file	task_id	status
NAT10-0h-3_S218	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NAT10-0h-3_S218/manifests/globus_batch.tsv	9f2ebc66-4d7c-11f1-8c50-0ea3589134b3	submitted
NAT10-24h-2_S222	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NAT10-24h-2_S222/manifests/globus_batch.tsv	71da6fa5-4d7d-11f1-a4ab-0afffe4617ab	submitted
NAT10-24h-3_S223	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NAT10-24h-3_S223/manifests/globus_batch.tsv	3ece988d-4d7e-11f1-862c-02535127e3d7	submitted
NAT10-6h-1_S219	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NAT10-6h-1_S219/manifests/globus_batch.tsv	f9f21c4c-4d7e-11f1-8ce9-02535127e3d7	submitted
NAT10-6h-2_S220	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NAT10-6h-2_S220/manifests/globus_batch.tsv	d3f29f9b-4d7f-11f1-870b-02535127e3d7	submitted
NAT10-6h-3_S221	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NAT10-6h-3_S221/manifests/globus_batch.tsv	863aabb1-4d80-11f1-993f-0ea3589134b3	submitted
NUP_133-0h-1_S247	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_133-0h-1_S247/manifests/globus_batch.tsv	6aff7804-4d81-11f1-a692-0afffe4617ab	submitted
NUP_133-0h-2_S248	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_133-0h-2_S248/manifests/globus_batch.tsv	284d95a0-4d82-11f1-bfc5-02535127e3d7	submitted
NUP_133-0h-3_S249	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_133-0h-3_S249/manifests/globus_batch.tsv	fee76c76-4d82-11f1-a172-0ea3589134b3	submitted
NUP_133-24h-1_S253	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_133-24h-1_S253/manifests/globus_batch.tsv	c4dc859e-4d83-11f1-b656-0afffe4617ab	submitted
NUP_133-24h-2_S254	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_133-24h-2_S254/manifests/globus_batch.tsv	a022999a-4d84-11f1-bf65-0afffe4617ab	submitted
NUP_133-24h-3_S255	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_133-24h-3_S255/manifests/globus_batch.tsv	7753c526-4d85-11f1-937e-0ea3589134b3	submitted
NUP_133-6h-1_S250	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_133-6h-1_S250/manifests/globus_batch.tsv	38c3c7a0-4d86-11f1-ba81-02535127e3d7	submitted
NUP_133-6h-2_S251	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_133-6h-2_S251/manifests/globus_batch.tsv	34f1787d-4d87-11f1-929b-02535127e3d7	submitted
NUP_133-6h-3_S252	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_133-6h-3_S252/manifests/globus_batch.tsv	0b99bd7c-4d88-11f1-b033-02535127e3d7	submitted
NUP_153_-0h-1_S1	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_153_-0h-1_S1/manifests/globus_batch.tsv	e5bc839a-4d88-11f1-9de6-0ea3589134b3	submitted
NUP_153_-0h-2_S2	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_153_-0h-2_S2/manifests/globus_batch.tsv	fbdffb24-4d89-11f1-a887-0ea3589134b3	submitted
NUP_153_-0h-3_S3	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_153_-0h-3_S3/manifests/globus_batch.tsv	e8711272-4d8a-11f1-b944-02535127e3d7	submitted
NUP_153_-24h-1_S7	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_153_-24h-1_S7/manifests/globus_batch.tsv	dd4d0155-4d8b-11f1-a608-0afffe4617ab	submitted
NUP_153_-24h-2_S8	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_153_-24h-2_S8/manifests/globus_batch.tsv	f767b1fb-4d8c-11f1-b97a-02535127e3d7	submitted
NUP_153_-24h-3_S9	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_153_-24h-3_S9/manifests/globus_batch.tsv	d089a609-4d8d-11f1-93d3-02535127e3d7	submitted
NUP_153_-6h-1_S4	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_153_-6h-1_S4/manifests/globus_batch.tsv	c331baa2-4d8e-11f1-b851-0afffe4617ab	submitted
NUP_153_-6h-2_S5	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_153_-6h-2_S5/manifests/globus_batch.tsv	bec1e8df-4d8f-11f1-9ae0-0ea3589134b3	submitted
NUP_153_-6h-3_S6	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_153_-6h-3_S6/manifests/globus_batch.tsv	a81ab39b-4d90-11f1-9006-02535127e3d7	submitted
NUP_210-0h-1_S10	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_210-0h-1_S10/manifests/globus_batch.tsv	728d0d06-4d91-11f1-8e1c-02535127e3d7	submitted
NUP_210-0h-2_S11	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_210-0h-2_S11/manifests/globus_batch.tsv	2f3528b8-4d92-11f1-a45f-02535127e3d7	submitted
NUP_210-0h-3_S12	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_210-0h-3_S12/manifests/globus_batch.tsv	ca220bf3-4d92-11f1-968a-0afffe4617ab	submitted
NUP_210-24h-1_S16	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_210-24h-1_S16/manifests/globus_batch.tsv	7c2cebf7-4d93-11f1-bbe6-02535127e3d7	submitted
NUP_210-24h-2_S17	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_210-24h-2_S17/manifests/globus_batch.tsv	131a9383-4d94-11f1-a9fa-0ea3589134b3	submitted
NUP_210-24h-3_S18	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_210-24h-3_S18/manifests/globus_batch.tsv	c044e574-4d94-11f1-8117-02535127e3d7	submitted
NUP_210-6h-1_S13	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_210-6h-1_S13/manifests/globus_batch.tsv	5cbcc351-4d95-11f1-864e-0afffe4617ab	submitted
NUP_210-6h-2_S14	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_210-6h-2_S14/manifests/globus_batch.tsv	3c717445-4d96-11f1-97df-0afffe4617ab	submitted
NUP_210-6h-3_S15	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_210-6h-3_S15/manifests/globus_batch.tsv	13339178-4d97-11f1-9e1c-0afffe4617ab	submitted
NUP_214-0h-1_S19	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_214-0h-1_S19/manifests/globus_batch.tsv	b74a5639-4d97-11f1-b516-02535127e3d7	submitted
NUP_214-0h-2_S20	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_214-0h-2_S20/manifests/globus_batch.tsv	571a862d-4d98-11f1-a796-0afffe4617ab	submitted
NUP_214-0h-3_S21	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_214-0h-3_S21/manifests/globus_batch.tsv	51c7222d-4d99-11f1-a146-0ea3589134b3	submitted
NUP_214-24h-1_S25	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_214-24h-1_S25/manifests/globus_batch.tsv	f10b4abf-4d99-11f1-84cc-0ea3589134b3	submitted
NUP_214-24h-2_S26	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_214-24h-2_S26/manifests/globus_batch.tsv	bac14bdc-4d9a-11f1-8932-02535127e3d7	submitted
NUP_214-24h-3_S27	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_214-24h-3_S27/manifests/globus_batch.tsv	585c1d4e-4d9b-11f1-8364-0ea3589134b3	submitted
NUP_214-6h-1_S22	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_214-6h-1_S22/manifests/globus_batch.tsv	fa8b864d-4d9b-11f1-bb7e-0afffe4617ab	submitted
NUP_214-6h-2_S23	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_214-6h-2_S23/manifests/globus_batch.tsv	9f154e21-4d9c-11f1-acb7-0ea3589134b3	submitted
NUP_214-6h-3_S24	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_214-6h-3_S24/manifests/globus_batch.tsv	3dba1d0a-4d9d-11f1-a384-02535127e3d7	submitted
NUP_62-0h-1_S229	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_62-0h-1_S229/manifests/globus_batch.tsv	21c0413b-4d9e-11f1-81fa-0ea3589134b3	submitted
NUP_62-0h-2_S230	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_62-0h-2_S230/manifests/globus_batch.tsv	edf670bd-4d9e-11f1-bb25-02535127e3d7	submitted
NUP_62-0h-3_S231	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_62-0h-3_S231/manifests/globus_batch.tsv	9042400d-4d9f-11f1-a946-0ea3589134b3	submitted
NUP_62-24h-1_S235	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_62-24h-1_S235/manifests/globus_batch.tsv	3d72d7c4-4da0-11f1-9a42-0afffe4617ab	submitted
NUP_62-24h-2_S236	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_62-24h-2_S236/manifests/globus_batch.tsv	25303b65-4da1-11f1-ab49-02535127e3d7	submitted
NUP_62-24h-3_S237	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_62-24h-3_S237/manifests/globus_batch.tsv	ed55d9e2-4da1-11f1-b1ad-0afffe4617ab	submitted
NUP_62-6h-1_S232	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_62-6h-1_S232/manifests/globus_batch.tsv	b22fec7c-4da2-11f1-a906-0afffe4617ab	submitted
NUP_62-6h-2_S233	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_62-6h-2_S233/manifests/globus_batch.tsv	9ede7e39-4da3-11f1-b2ef-0ea3589134b3	submitted
NUP_62-6h-3_S234	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_62-6h-3_S234/manifests/globus_batch.tsv	62c20adb-4da4-11f1-8470-0ea3589134b3	submitted
NUP_88-0h-1_S238	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_88-0h-1_S238/manifests/globus_batch.tsv	3c145fd9-4da5-11f1-b0d3-02535127e3d7	submitted
NUP_88-0h-2_S239	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_88-0h-2_S239/manifests/globus_batch.tsv	fb94e52b-4da5-11f1-b199-02535127e3d7	submitted
NUP_88-0h-3_S240	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_88-0h-3_S240/manifests/globus_batch.tsv	c9fce893-4da6-11f1-ad56-0afffe4617ab	submitted
NUP_88-24h-1_S244	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_88-24h-1_S244/manifests/globus_batch.tsv	86283ad1-4da7-11f1-a2b6-0ea3589134b3	submitted
NUP_88-24h-2_S245	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_88-24h-2_S245/manifests/globus_batch.tsv	4af28136-4da8-11f1-9cfa-02535127e3d7	submitted
NUP_88-24h-3_S246	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_88-24h-3_S246/manifests/globus_batch.tsv	e050afc3-4da8-11f1-ac3b-0ea3589134b3	submitted
NUP_88-6h-1_S241	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_88-6h-1_S241/manifests/globus_batch.tsv	70d6b068-4da9-11f1-9c58-02535127e3d7	submitted
NUP_88-6h-2_S242	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_88-6h-2_S242/manifests/globus_batch.tsv	59491ea8-4daa-11f1-9523-02535127e3d7	submitted
NUP_88-6h-3_S243	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/NUP_88-6h-3_S243/manifests/globus_batch.tsv	3ea60bfc-4dab-11f1-bf2d-0ea3589134b3	submitted
RAD21-6h-1_S93	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RAD21-6h-1_S93/manifests/globus_batch.tsv	abe947ad-4dab-11f1-854b-0ea3589134b3	submitted
RAD21-6h-2_S94	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RAD21-6h-2_S94/manifests/globus_batch.tsv	4f34f1d2-4dac-11f1-8b66-0ea3589134b3	submitted
RAD21-6h-3_S95	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RAD21-6h-3_S95/manifests/globus_batch.tsv	ac32112e-4dac-11f1-8d91-0afffe4617ab	submitted
RBBP7-0h-1_S66	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RBBP7-0h-1_S66/manifests/globus_batch.tsv	5ef0a03c-4dad-11f1-a931-0ea3589134b3	submitted
RBBP7-0h-2_S67	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RBBP7-0h-2_S67/manifests/globus_batch.tsv	7181a3ee-4dae-11f1-9e17-0ea3589134b3	submitted
RBBP7-0h-3_S68	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RBBP7-0h-3_S68/manifests/globus_batch.tsv	2486eaf5-4daf-11f1-9335-0afffe4617ab	submitted
RBBP7-24h-1_S72	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RBBP7-24h-1_S72/manifests/globus_batch.tsv	40d977ef-4db0-11f1-975a-0afffe4617ab	submitted
RBBP7-24h-2_S73	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RBBP7-24h-2_S73/manifests/globus_batch.tsv	1ec78ada-4db1-11f1-8f68-02535127e3d7	submitted
RBBP7-24h-3_S74	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RBBP7-24h-3_S74/manifests/globus_batch.tsv	e4e848a0-4db1-11f1-9df8-0afffe4617ab	submitted
RBBP7-6h-1_S69	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RBBP7-6h-1_S69/manifests/globus_batch.tsv	437ed7ba-4db3-11f1-ab4e-02535127e3d7	submitted
RBBP7-6h-2_S70	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RBBP7-6h-2_S70/manifests/globus_batch.tsv	ed7ecac1-4db3-11f1-a47c-0afffe4617ab	submitted
RBBP7-6h-3_S71	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/RBBP7-6h-3_S71/manifests/globus_batch.tsv	7d3e0da4-4db4-11f1-b6e6-02535127e3d7	submitted
Rad21_naid22_0h_1_S45	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_0h_1_S45/manifests/globus_batch.tsv	2e9a25ed-4db5-11f1-8ac4-02535127e3d7	submitted
Rad21_naid22_0h_2_S46	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_0h_2_S46/manifests/globus_batch.tsv	ea090e3a-4db5-11f1-8b78-0afffe4617ab	submitted
Rad21_naid22_0h_3_S47	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_0h_3_S47/manifests/globus_batch.tsv	9a8b2e01-4db6-11f1-aea9-02535127e3d7	submitted
Rad21_naid22_24h_1_S51	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_24h_1_S51/manifests/globus_batch.tsv	407b6354-4db7-11f1-b11e-0afffe4617ab	submitted
Rad21_naid22_24h_2_S52	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_24h_2_S52/manifests/globus_batch.tsv	f3475ae7-4db7-11f1-ac5f-0ea3589134b3	submitted
Rad21_naid22_24h_3_S53	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_24h_3_S53/manifests/globus_batch.tsv	a0cb0c6f-4db8-11f1-8214-02535127e3d7	submitted
Rad21_naid22_6h_1_S48	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_6h_1_S48/manifests/globus_batch.tsv	41771b12-4db9-11f1-8205-0afffe4617ab	submitted
Rad21_naid22_6h_2_S49	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_6h_2_S49/manifests/globus_batch.tsv	12d49752-4dba-11f1-a61a-0afffe4617ab	submitted
Rad21_naid22_6h_3_S50	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_6h_3_S50/manifests/globus_batch.tsv	c6d94a7e-4dba-11f1-8ce6-0ea3589134b3	submitted
Rad21_naid22_nos4u_S44	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/Rad21_naid22_nos4u_S44/manifests/globus_batch.tsv	714982ba-4dbb-11f1-908e-0afffe4617ab	submitted
SMARCA1-0h-1_S102	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA1-0h-1_S102/manifests/globus_batch.tsv	ff0459a8-4dbb-11f1-a00d-0afffe4617ab	submitted
SMARCA1-0h-2_S103	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA1-0h-2_S103/manifests/globus_batch.tsv	cd6dee51-4dbc-11f1-a413-0afffe4617ab	submitted
SMARCA1-0h-3_S104	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA1-0h-3_S104/manifests/globus_batch.tsv	8e2c931e-4dbd-11f1-a0cf-02535127e3d7	submitted
SMARCA1-24h-1_S108	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA1-24h-1_S108/manifests/globus_batch.tsv	16b4f119-4dbe-11f1-b742-0ea3589134b3	submitted
SMARCA1-24h-2_S109	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA1-24h-2_S109/manifests/globus_batch.tsv	ca4bedbd-4dbe-11f1-b238-0afffe4617ab	submitted
SMARCA1-24h-3_S110	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA1-24h-3_S110/manifests/globus_batch.tsv	5a6aa74c-4dbf-11f1-96f7-0ea3589134b3	submitted
SMARCA1-6h-1_S105	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA1-6h-1_S105/manifests/globus_batch.tsv	fe61796d-4dbf-11f1-8e60-02535127e3d7	submitted
SMARCA1-6h-2_S106	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA1-6h-2_S106/manifests/globus_batch.tsv	ade8c854-4dc0-11f1-bb64-02535127e3d7	submitted
SMARCA1-6h-3_S107	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA1-6h-3_S107/manifests/globus_batch.tsv	42ba33ae-4dc1-11f1-b30b-0afffe4617ab	submitted
SMARCA4-0h-1_S120	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA4-0h-1_S120/manifests/globus_batch.tsv	fbec4a30-4dc1-11f1-b407-02535127e3d7	submitted
SMARCA4-0h-2_S121	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA4-0h-2_S121/manifests/globus_batch.tsv	d3f65838-4dc2-11f1-a52a-0ea3589134b3	submitted
SMARCA4-0h-3_S122	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA4-0h-3_S122/manifests/globus_batch.tsv	c743ead0-4dc3-11f1-aa26-0ea3589134b3	submitted
SMARCA4-24h-1_S126	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA4-24h-1_S126/manifests/globus_batch.tsv	8fa655a6-4dc4-11f1-8779-0afffe4617ab	submitted
