sample	batch_file	task_id	status
SMARCA4-24h-2_S127	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA4-24h-2_S127/manifests/globus_batch.tsv	72c75a47-4dc5-11f1-9004-02535127e3d7	submitted
SMARCA4-24h-3_S128	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA4-24h-3_S128/manifests/globus_batch.tsv	4e911880-4dc6-11f1-a670-0afffe4617ab	submitted
SMARCA4-6h-1_S123	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA4-6h-1_S123/manifests/globus_batch.tsv	242e45c2-4dc7-11f1-a461-02535127e3d7	submitted
SMARCA4-6h-2_S124	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA4-6h-2_S124/manifests/globus_batch.tsv	f706a1e3-4dc7-11f1-83b9-02535127e3d7	submitted
SMARCA4-6h-3_S125	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA4-6h-3_S125/manifests/globus_batch.tsv	0634dda2-4dc9-11f1-abd8-0ea3589134b3	submitted
SMARCA5-0h-1_S129	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA5-0h-1_S129/manifests/globus_batch.tsv	e6d9905a-4dc9-11f1-838e-0afffe4617ab	submitted
SMARCA5-0h-2_S130	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA5-0h-2_S130/manifests/globus_batch.tsv	75f6390c-4dca-11f1-bde7-0afffe4617ab	submitted
SMARCA5-0h-3_S131	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA5-0h-3_S131/manifests/globus_batch.tsv	249117d6-4dcb-11f1-b554-0afffe4617ab	submitted
SMARCA5-24h-1_S135	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA5-24h-1_S135/manifests/globus_batch.tsv	ff798ff2-4dcb-11f1-9c34-0ea3589134b3	submitted
SMARCA5-24h-2_S136	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA5-24h-2_S136/manifests/globus_batch.tsv	adbe4657-4dcc-11f1-8a1b-0ea3589134b3	submitted
SMARCA5-24h-3_S137	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA5-24h-3_S137/manifests/globus_batch.tsv	4d25a222-4dcd-11f1-a877-02535127e3d7	submitted
SMARCA5-6h-1_S132	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA5-6h-1_S132/manifests/globus_batch.tsv	1359df21-4dce-11f1-ac7a-0afffe4617ab	submitted
SMARCA5-6h-2_S133	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA5-6h-2_S133/manifests/globus_batch.tsv	00de4077-4dcf-11f1-afdf-0afffe4617ab	submitted
SMARCA5-6h-3_S134	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCA5-6h-3_S134/manifests/globus_batch.tsv	a0d876c6-4dcf-11f1-8157-0ea3589134b3	submitted
SMARCB1-0h-1_S147	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCB1-0h-1_S147/manifests/globus_batch.tsv	555024ae-4dd0-11f1-9ed6-02535127e3d7	submitted
SMARCB1-0h-2_S148	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCB1-0h-2_S148/manifests/globus_batch.tsv	eb38a3f1-4dd0-11f1-bb71-0afffe4617ab	submitted
SMARCB1-0h-3_S149	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCB1-0h-3_S149/manifests/globus_batch.tsv	b12b2503-4dd1-11f1-a9d2-0ea3589134b3	submitted
SMARCB1-24h-1_S153	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCB1-24h-1_S153/manifests/globus_batch.tsv	695e9574-4dd2-11f1-bb9a-0ea3589134b3	submitted
SMARCB1-24h-2_S154	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCB1-24h-2_S154/manifests/globus_batch.tsv	58a2bbd1-4dd3-11f1-9a76-0ea3589134b3	submitted
SMARCB1-24h-3_S155	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCB1-24h-3_S155/manifests/globus_batch.tsv	037a8b30-4dd4-11f1-a587-0afffe4617ab	submitted
SMARCB1-6h-1_S150	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCB1-6h-1_S150/manifests/globus_batch.tsv	d2ee4102-4dd4-11f1-a05f-02535127e3d7	submitted
SMARCB1-6h-2_S151	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCB1-6h-2_S151/manifests/globus_batch.tsv	8fe74c80-4dd5-11f1-9641-02535127e3d7	submitted
SMARCB1-6h-3_S152	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCB1-6h-3_S152/manifests/globus_batch.tsv	3941ef20-4dd6-11f1-a92f-0afffe4617ab	submitted
SMARCC1-0h-1_S138	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCC1-0h-1_S138/manifests/globus_batch.tsv	1d1dd4c6-4dd7-11f1-ab10-02535127e3d7	submitted
SMARCC1-0h-2_S139	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCC1-0h-2_S139/manifests/globus_batch.tsv	ea921733-4dd7-11f1-aeb0-0ea3589134b3	submitted
SMARCC1-0h-3_S140	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCC1-0h-3_S140/manifests/globus_batch.tsv	f95dce4c-4dd8-11f1-a6e8-02535127e3d7	submitted
SMARCC1-24h-1_S144	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCC1-24h-1_S144/manifests/globus_batch.tsv	dc9fdb70-4dd9-11f1-b581-0ea3589134b3	submitted
SMARCC1-24h-2_S145	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCC1-24h-2_S145/manifests/globus_batch.tsv	1b265873-4ddb-11f1-91c4-0afffe4617ab	submitted
SMARCC1-24h-3_S146	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCC1-24h-3_S146/manifests/globus_batch.tsv	e50d17cb-4ddb-11f1-8ac4-0ea3589134b3	submitted
SMARCC1-6h-1_S141	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCC1-6h-1_S141/manifests/globus_batch.tsv	bcc24d4b-4ddc-11f1-adec-0ea3589134b3	submitted
SMARCC1-6h-2_S142	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCC1-6h-2_S142/manifests/globus_batch.tsv	91d7026e-4ddd-11f1-8692-0ea3589134b3	submitted
SMARCC1-6h-3_S143	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCC1-6h-3_S143/manifests/globus_batch.tsv	5de2590c-4dde-11f1-969e-0ea3589134b3	submitted
SMARCD1-0h-1_S156	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCD1-0h-1_S156/manifests/globus_batch.tsv	e5acc9bf-4dde-11f1-aca3-02535127e3d7	submitted
SMARCD1-0h-2_S157	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCD1-0h-2_S157/manifests/globus_batch.tsv	b6fb72ce-4ddf-11f1-a5f3-0afffe4617ab	submitted
SMARCD1-0h-3_S158	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCD1-0h-3_S158/manifests/globus_batch.tsv	a75062af-4de0-11f1-a83b-0ea3589134b3	submitted
SMARCD1-24h-1_S51	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCD1-24h-1_S51/manifests/globus_batch.tsv	bd98f0a6-4de1-11f1-8d3c-02535127e3d7	submitted
SMARCD1-24h-2_S52	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCD1-24h-2_S52/manifests/globus_batch.tsv	cd194ed9-4de2-11f1-ad6b-0ea3589134b3	submitted
SMARCD1-24h-3_S53	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCD1-24h-3_S53/manifests/globus_batch.tsv	70f609b4-4de4-11f1-8520-0afffe4617ab	submitted
SMARCD1-6h-1_S159	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCD1-6h-1_S159/manifests/globus_batch.tsv	1185d6d8-4de5-11f1-82ef-02535127e3d7	submitted
SMARCD1-6h-2_S160	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCD1-6h-2_S160/manifests/globus_batch.tsv	0b299d10-4de6-11f1-934c-0ea3589134b3	submitted
SMARCD1-6h-3_S161	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SMARCD1-6h-3_S161/manifests/globus_batch.tsv	f8154751-4de6-11f1-affd-0ea3589134b3	submitted
SSU72-0h-1_S34	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SSU72-0h-1_S34/manifests/globus_batch.tsv	b702085e-4de7-11f1-85cc-0ea3589134b3	submitted
SSU72-0h-2_S35	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SSU72-0h-2_S35/manifests/globus_batch.tsv	941411cf-4de8-11f1-bbfe-02535127e3d7	submitted
SSU72-0h-3_S36	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SSU72-0h-3_S36/manifests/globus_batch.tsv	791dc419-4de9-11f1-b8e3-02535127e3d7	submitted
SSU72-6h-1_S37	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SSU72-6h-1_S37/manifests/globus_batch.tsv	2950b1f8-4dea-11f1-a8cb-0ea3589134b3	submitted
SSU72-6h-2_S38	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SSU72-6h-2_S38/manifests/globus_batch.tsv	ec1d6b40-4dea-11f1-ad65-0afffe4617ab	submitted
SSU72-6h-3_S39	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/SSU72-6h-3_S39/manifests/globus_batch.tsv	a3194c6d-4deb-11f1-81a9-0ea3589134b3	submitted
TFDP1-0h-1_S190	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/TFDP1-0h-1_S190/manifests/globus_batch.tsv	46721d6b-4dec-11f1-abf0-0ea3589134b3	submitted
TFDP1-0h-2_S191	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/TFDP1-0h-2_S191/manifests/globus_batch.tsv	f5232e64-4dec-11f1-b7e4-0afffe4617ab	submitted
TFDP1-0h-3_S192	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/TFDP1-0h-3_S192/manifests/globus_batch.tsv	8a07ff42-4ded-11f1-9ddc-0afffe4617ab	submitted
TFDP1-24h-1_S196	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/TFDP1-24h-1_S196/manifests/globus_batch.tsv	2850d0b2-4dee-11f1-8916-0ea3589134b3	submitted
TFDP1-24h-2_S197	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/TFDP1-24h-2_S197/manifests/globus_batch.tsv	a021e085-4dee-11f1-8cf9-02535127e3d7	submitted
TFDP1-24h-3_S198	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/TFDP1-24h-3_S198/manifests/globus_batch.tsv	2918d6fe-4def-11f1-90a8-0afffe4617ab	submitted
TFDP1-6h-1_S193	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/TFDP1-6h-1_S193/manifests/globus_batch.tsv	d2c715b1-4def-11f1-91fd-0afffe4617ab	submitted
TFDP1-6h-2_S194	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/TFDP1-6h-2_S194/manifests/globus_batch.tsv	706c0d8c-4df0-11f1-8cb8-0afffe4617ab	submitted
TFDP1-6h-3_S195	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/TFDP1-6h-3_S195/manifests/globus_batch.tsv	1413506d-4df1-11f1-8ad7-0ea3589134b3	submitted
U2AF2-0h-1_S96	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/U2AF2-0h-1_S96/manifests/globus_batch.tsv	d5d014a3-4df1-11f1-b1c8-02535127e3d7	submitted
U2AF2-0h-2_S97	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/U2AF2-0h-2_S97/manifests/globus_batch.tsv	5d1187dc-4df2-11f1-8814-0ea3589134b3	submitted
U2AF2-0h-3_S98	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/U2AF2-0h-3_S98/manifests/globus_batch.tsv	e224259e-4df2-11f1-bd72-0ea3589134b3	submitted
U2AF2-6h-1_S99	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/U2AF2-6h-1_S99/manifests/globus_batch.tsv	9012b8e7-4df3-11f1-9bc9-0afffe4617ab	submitted
U2AF2-6h-2_S100	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/U2AF2-6h-2_S100/manifests/globus_batch.tsv	2d2c538f-4df4-11f1-881d-0afffe4617ab	submitted
U2AF2-6h-3_S101	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/U2AF2-6h-3_S101/manifests/globus_batch.tsv	b1ca4c32-4df4-11f1-81bd-02535127e3d7	submitted
WDHD1-0h-1_S199	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/WDHD1-0h-1_S199/manifests/globus_batch.tsv	28730b4b-4df5-11f1-84e7-0ea3589134b3	submitted
WDHD1-0h-2_S200	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/WDHD1-0h-2_S200/manifests/globus_batch.tsv	c3292fe0-4df5-11f1-b6ad-0afffe4617ab	submitted
WDHD1-0h-3_S201	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/WDHD1-0h-3_S201/manifests/globus_batch.tsv	f01fa0ab-4df5-11f1-aa73-0ea3589134b3	submitted
WDHD1-24h-1_S205	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/WDHD1-24h-1_S205/manifests/globus_batch.tsv	68b588aa-4df6-11f1-8a25-0afffe4617ab	submitted
WDHD1-24h-2_S206	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/WDHD1-24h-2_S206/manifests/globus_batch.tsv	edf5b66d-4df6-11f1-ab05-02535127e3d7	submitted
WDHD1-24h-3_S207	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/WDHD1-24h-3_S207/manifests/globus_batch.tsv	76936ff3-4df7-11f1-8d5a-02535127e3d7	submitted
WDHD1-6h-1_S202	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/WDHD1-6h-1_S202/manifests/globus_batch.tsv	447916bb-4df8-11f1-992f-0afffe4617ab	submitted
WDHD1-6h-2_S203	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/WDHD1-6h-2_S203/manifests/globus_batch.tsv	177de03a-4df9-11f1-bdea-02535127e3d7	submitted
WDHD1-6h-3_S204	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/WDHD1-6h-3_S204/manifests/globus_batch.tsv	caeb448c-4df9-11f1-b591-0afffe4617ab	submitted
YRDC-0h-1_S172	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YRDC-0h-1_S172/manifests/globus_batch.tsv	a2e6a5bd-4dfa-11f1-bb2f-0ea3589134b3	submitted
YRDC-0h-2_S173	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YRDC-0h-2_S173/manifests/globus_batch.tsv	785865f3-4dfb-11f1-9b72-0ea3589134b3	submitted
YRDC-0h-3_S174	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YRDC-0h-3_S174/manifests/globus_batch.tsv	3876d35c-4dfc-11f1-a346-0ea3589134b3	submitted
YRDC-24h-1_S178	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YRDC-24h-1_S178/manifests/globus_batch.tsv	ea4a400c-4dfc-11f1-97fd-02535127e3d7	submitted
YRDC-24h-2_S179	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YRDC-24h-2_S179/manifests/globus_batch.tsv	aa8e9cd6-4dfd-11f1-8448-02535127e3d7	submitted
YRDC-24h-3_S180	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YRDC-24h-3_S180/manifests/globus_batch.tsv	6dda4791-4dfe-11f1-a3ec-0afffe4617ab	submitted
YRDC-6h-1_S175	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YRDC-6h-1_S175/manifests/globus_batch.tsv	259fa0b3-4dff-11f1-ac24-0ea3589134b3	submitted
YRDC-6h-2_S176	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YRDC-6h-2_S176/manifests/globus_batch.tsv	e42e1c48-4dff-11f1-b756-0ea3589134b3	submitted
YRDC-6h-3_S177	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YRDC-6h-3_S177/manifests/globus_batch.tsv	971fb5b8-4e00-11f1-8f8d-0ea3589134b3	submitted
YY1-0h-1_S75	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YY1-0h-1_S75/manifests/globus_batch.tsv	8d65e326-4e01-11f1-abba-0ea3589134b3	submitted
YY1-0h-2_S76	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YY1-0h-2_S76/manifests/globus_batch.tsv	ac41bd73-4e02-11f1-bcee-0ea3589134b3	submitted
YY1-0h-3_S77	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YY1-0h-3_S77/manifests/globus_batch.tsv	6166746c-4e03-11f1-8850-02535127e3d7	submitted
YY1-24h-1_S81	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YY1-24h-1_S81/manifests/globus_batch.tsv	072944b5-4e04-11f1-98f3-0afffe4617ab	submitted
YY1-24h-2_S82	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YY1-24h-2_S82/manifests/globus_batch.tsv	c1d4bc31-4e04-11f1-b236-0afffe4617ab	submitted
YY1-24h-3_S83	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YY1-24h-3_S83/manifests/globus_batch.tsv	fcd05b53-4e05-11f1-bec2-0afffe4617ab	submitted
YY1-6h-1_S78	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YY1-6h-1_S78/manifests/globus_batch.tsv	ec8894ff-4e06-11f1-a42a-02535127e3d7	submitted
YY1-6h-2_S79	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YY1-6h-2_S79/manifests/globus_batch.tsv	af1afc99-4e07-11f1-bc77-0ea3589134b3	submitted
YY1-6h-3_S80	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/YY1-6h-3_S80/manifests/globus_batch.tsv	2c6a8a72-4e08-11f1-b45a-0ea3589134b3	submitted
prmt5_0h_1_S54	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/prmt5_0h_1_S54/manifests/globus_batch.tsv	002fe2ff-4e09-11f1-86b3-0ea3589134b3	submitted
prmt5_0h_2_S55	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/prmt5_0h_2_S55/manifests/globus_batch.tsv	fb52a5d2-4e09-11f1-802a-0ea3589134b3	submitted
prmt5_0h_3_S56	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/prmt5_0h_3_S56/manifests/globus_batch.tsv	3365bd61-4e0b-11f1-a289-02535127e3d7	submitted
prmt5_24h_1_S60	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/prmt5_24h_1_S60/manifests/globus_batch.tsv	4a6c308b-4e0c-11f1-9739-0afffe4617ab	submitted
prmt5_24h_2_S61	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/prmt5_24h_2_S61/manifests/globus_batch.tsv	72e27263-4e0d-11f1-8e15-0afffe4617ab	submitted
prmt5_24h_3_S62	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/prmt5_24h_3_S62/manifests/globus_batch.tsv	8c30671c-4e0e-11f1-93d4-0afffe4617ab	submitted
prmt5_6h_1_S57	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/prmt5_6h_1_S57/manifests/globus_batch.tsv	8e75850c-4e0f-11f1-9b21-0afffe4617ab	submitted
prmt5_6h_2_S58	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/prmt5_6h_2_S58/manifests/globus_batch.tsv	85b06f5c-4e10-11f1-b5fb-0afffe4617ab	submitted
prmt5_6h_3_S59	/mnt/pikachu/SLAM-Seq-PE-results/prod_full_20260511T103908Z/samples/prmt5_6h_3_S59/manifests/globus_batch.tsv	9c87ad61-4e11-11f1-8736-0ea3589134b3	submitted
